Transaction_ID,Account Holder,Transaction_Date,Amount,Beneficiary
7202210,Hannah,2022-06-18,1081.3,Alice
6729225,David,2022-09-16,5083.21,Bob
3857949,Jack,2024-04-28,5429.15,Alice
9590730,Jack,2020-09-26,4441.67,Hannah
9169880,Alice,2024-10-28,5656.33,David
2906708,Alice,2020-05-18,996.55,Alice
6606516,Frank,2023-01-26,2161.32,David
6788586,Grace,2023-11-28,295.52,Jack
5944253,David,2022-09-15,9167.11,David
1247083,Jack,2022-03-07,8324.04,Alice
2112099,David,2023-09-02,1148.02,Hannah
4510139,Grace,2022-10-25,1123.88,Frank
7984062,Bob,2025-05-09,1895.38,Jack
5144879,Alice,2023-08-10,3169.27,Hannah
9036257,Jack,2025-06-23,3696.45,Bob
5252152,Frank,2022-11-27,3000.95,Alice
1785597,Grace,2024-01-09,9952.93,Grace
2028149,Frank,2021-05-17,8461.41,Emma
6669817,Bob,2020-06-12,3913.98,Alice
9796961,Frank,2022-06-26,1839.71,Alice
8496835,Frank,2023-05-31,449.92,Frank
8558016,Jack,2024-04-15,8172.74,Hannah
2635330,Jack,2021-07-15,6271.84,Emma
8235686,Bob,2021-07-03,1904.87,Ivy
1103791,Jack,2021-09-19,786.89,Frank
3559271,Bob,2024-11-07,8286.43,Frank
1498520,Charlie,2025-02-03,4230.31,Hannah
4604523,Alice,2023-03-24,1416.71,Frank
1178259,Grace,2025-05-29,1854.45,Alice
8924972,Alice,2025-05-21,8117.66,David
4059063,Frank,2023-12-04,1237.66,Alice
3980350,Hannah,2022-01-28,2544.92,Bob
6027300,Frank,2023-05-09,8534.71,Frank
5253142,Charlie,2022-05-01,4033.88,Hannah
5957163,Ivy,2022-04-13,7779.15,Bob
8517034,David,2025-02-25,2823.88,Charlie
7182687,Charlie,2020-05-17,3972.88,Alice
6643978,Charlie,2022-09-11,3641.14,Jack
8850381,Grace,2024-01-30,9231.65,Grace
3168214,Hannah,2024-12-23,2703.97,Emma
3851511,Emma,2024-04-19,7742.92,Grace
4973511,Hannah,2020-04-07,5185.35,David
7612829,Grace,2021-02-17,1547.83,Emma
6951791,Charlie,2023-07-14,3729.27,Charlie
3276285,David,2022-03-26,9877.41,Charlie
5053802,David,2023-12-27,9650.51,Jack
7371325,Ivy,2020-06-06,4635.49,Jack
8558120,Bob,2020-05-14,3995.29,David
1292273,Alice,2024-10-06,750.73,Ivy
8090854,Grace,2023-12-08,8158.82,Frank
6389897,Grace,2023-07-12,5462.68,Emma
5475293,Bob,2020-11-25,6425.59,Alice
1099191,Jack,2025-05-18,1456.98,Frank
8733636,Alice,2023-02-23,2869.81,David
6062580,Emma,2022-10-24,567.96,Emma
9627806,Alice,2020-02-03,9724.75,Grace
9517079,Alice,2025-01-06,3844.41,Jack
8390452,Alice,2020-10-20,7582.9,David
9819014,Charlie,2022-09-27,6400.4,Ivy
1607782,Frank,2024-11-22,6921.99,Emma
5306043,Bob,2025-01-15,122.08,Alice
5890017,Grace,2024-12-13,9155.45,Alice
4367997,Jack,2025-05-22,7977.68,Jack
8532277,David,2023-01-21,8827.4,Hannah
8778244,Hannah,2023-06-14,4799.92,Emma
2989366,David,2021-09-18,3401.09,Jack
4313564,Jack,2021-03-22,6487.63,Grace
8502773,Hannah,2021-09-01,5530.32,Emma
6973413,Bob,2021-10-25,1004.43,Hannah
6748397,Bob,2024-11-20,2597.9,Hannah
3674176,Charlie,2022-04-30,9514.69,David
7402051,Ivy,2025-04-25,6937.6,Jack
4918992,Charlie,2023-12-19,1786.81,Ivy
9310250,Emma,2023-12-24,2105.0,Alice
8952086,Emma,2023-10-23,1230.19,Bob
9162456,David,2022-04-10,8863.28,Jack
1789000,Charlie,2022-02-19,3896.28,Frank
1633562,Frank,2024-03-16,3565.67,Hannah
6813315,Bob,2021-01-07,9959.76,Charlie
6643562,Ivy,2021-11-10,2142.75,Frank
8650338,Hannah,2024-11-04,8373.74,David
3849390,Frank,2023-08-25,3173.23,Jack
1451256,Grace,2022-03-19,6359.63,David
5613807,Frank,2024-08-03,5361.94,David
4225418,Bob,2020-02-08,5848.67,Grace
2727594,Charlie,2021-10-12,9463.78,Grace
2806264,Emma,2021-04-19,8399.03,Hannah
7497155,Ivy,2022-07-25,3831.69,Bob
8663465,Frank,2022-11-08,9728.02,Hannah
4928813,Jack,2024-04-01,378.7,Hannah
1945859,Emma,2020-08-09,1428.11,Frank
7918193,David,2022-05-04,3263.47,Alice
1554901,Alice,2023-08-29,2787.12,Emma
2946720,Grace,2024-08-26,3323.91,Alice
3943854,Grace,2020-06-13,7356.63,David
2352682,David,2020-11-27,1630.41,David
4876386,Alice,2023-03-05,1985.26,Alice
9444412,Hannah,2020-08-16,5561.27,Frank
1846571,Ivy,2023-03-10,4851.58,David
7347931,Emma,2022-09-06,6332.79,Ivy
9380554,Alice,2020-11-07,4753.88,Bob
6161975,Hannah,2025-03-20,2734.74,Bob
4282952,Alice,2021-07-24,5852.98,Hannah
9808091,Bob,2022-11-21,683.22,Frank
3211515,Charlie,2023-07-14,9291.29,Emma
3141639,David,2024-06-15,2507.4,Frank
3220719,Frank,2025-03-03,7673.22,Bob
6157880,David,2025-06-12,7313.39,Frank
3209302,Bob,2024-06-15,5617.65,Frank
6548869,Alice,2022-01-13,8434.35,Hannah
8985122,Emma,2023-04-23,5832.06,Bob
8618443,Charlie,2024-12-26,5646.26,David
6307839,Jack,2023-07-01,9604.27,Ivy
6582636,Frank,2024-02-05,3808.4,Charlie
1222998,Jack,2020-03-20,8465.18,Bob
9864476,Bob,2021-07-22,3651.71,Alice
3268169,Grace,2022-11-17,9207.47,Frank
5515653,Jack,2023-04-24,7358.61,Grace
7644840,David,2024-06-07,661.72,Grace
8828219,Grace,2024-01-26,603.11,Grace
3273018,Grace,2021-02-02,9712.06,Charlie
9803314,Jack,2020-02-23,5006.41,Grace
3984256,Ivy,2021-04-25,4383.78,Bob
9094225,Ivy,2021-12-17,9142.76,Bob
7758483,Jack,2023-09-14,7830.55,David
2124807,Alice,2022-11-17,7512.07,Ivy
7129701,Frank,2022-06-21,1931.55,Frank
6680123,Jack,2020-12-24,5859.7,Bob
2201497,Grace,2023-08-22,5040.06,Bob
8375445,Hannah,2020-11-10,567.0,Charlie
6036332,Charlie,2024-01-22,6997.1,Frank
4065149,Bob,2021-12-12,6938.39,Alice
2926123,Ivy,2024-11-14,8164.44,Emma
6332546,Hannah,2020-02-15,3700.43,Charlie
3234849,Charlie,2024-09-10,7669.2,Emma
8672289,Emma,2021-06-28,4109.6,Grace
1845225,David,2024-06-21,7304.1,Emma
7252192,Hannah,2022-05-24,8886.36,Emma
8706169,Hannah,2021-01-25,2054.13,Charlie
4981019,Grace,2023-12-13,7803.46,Grace
9694971,Alice,2024-11-10,9800.07,Alice
4809618,Ivy,2020-02-01,6832.35,Charlie
4294015,Alice,2024-03-31,4490.95,Grace
7944000,Alice,2022-04-29,8543.87,Bob
4702875,Jack,2025-01-03,8841.19,Alice
6224389,Emma,2020-08-24,9054.03,Emma
6593459,Hannah,2022-10-12,6825.3,Emma
5531495,Grace,2024-11-24,2408.34,Emma
1257404,David,2021-01-10,326.46,Alice
2958652,Frank,2024-03-03,8638.61,Grace
2100721,Frank,2024-07-20,1531.38,Jack
7156937,Alice,2023-12-15,1016.83,Alice
6851756,Alice,2020-08-16,2418.0,Ivy
1030731,David,2023-03-22,7102.02,Alice
3770198,Grace,2025-05-21,8675.05,Ivy
1398493,Jack,2023-08-31,5716.99,Ivy
7097751,Grace,2020-09-12,8057.98,Jack
5721067,Bob,2023-01-01,8304.41,Bob
3239588,Emma,2023-05-22,6154.94,Grace
2139525,Alice,2025-03-23,8177.6,Grace
7712814,Ivy,2022-01-10,2493.84,Bob
6731025,Charlie,2024-08-22,5713.37,Bob
6289400,Jack,2024-10-23,4599.94,David
1212320,Frank,2021-04-28,2274.08,Ivy
8935727,Grace,2021-02-09,8455.33,Bob
7979775,Grace,2021-04-05,7969.57,Jack
6162115,Bob,2020-08-19,1992.89,Emma
3007597,Charlie,2021-05-18,9431.06,Emma
2679048,Grace,2024-07-04,4905.89,Hannah
9081455,Jack,2020-08-17,4708.81,David
6511446,Frank,2023-06-15,5750.1,Alice
3890453,Charlie,2022-05-31,9886.7,Frank
9693500,Emma,2023-12-16,2603.19,Frank
3706778,Jack,2024-12-03,9546.51,Grace
2706931,Emma,2021-12-31,3806.61,Alice
7357040,Ivy,2024-11-16,5083.66,Jack
9384182,Alice,2025-03-28,2320.29,Frank
2127265,Grace,2023-11-24,2466.42,Jack
1759327,Bob,2021-06-17,284.51,Frank
2860816,Jack,2025-02-20,7473.9,Emma
8215727,Hannah,2024-07-22,8090.14,Ivy
9183341,Emma,2023-09-20,5409.78,Charlie
2910446,Jack,2022-05-21,7003.35,Hannah
2982170,Emma,2023-04-10,8535.06,Grace
4748703,Frank,2021-07-12,937.76,Hannah
5636240,Frank,2020-07-22,3499.31,Grace
4994335,David,2025-04-26,3299.42,Bob
9878245,Hannah,2021-06-23,1132.38,Bob
6261452,Grace,2021-03-05,3966.72,Alice
1981997,Alice,2024-12-31,640.4,Alice
8233532,Alice,2024-03-20,8779.05,David
5796808,Alice,2022-04-05,2298.04,Hannah
4050108,Ivy,2022-08-19,9864.91,Frank
4591570,Alice,2022-09-27,8801.76,Hannah
6176393,David,2023-03-18,7147.58,Alice
9243021,Jack,2024-04-06,7749.8,Emma
6606695,Ivy,2022-12-20,2319.29,Charlie
7996252,Alice,2020-06-26,1372.43,Jack
5217004,Alice,2024-11-02,3394.66,Charlie
9444966,Frank,2022-08-21,2213.22,Frank
8339082,Bob,2022-06-27,5218.02,David
5056917,Frank,2024-03-27,2367.54,Grace
8302579,Grace,2023-01-28,3093.92,Frank
5763188,Grace,2025-03-21,3400.06,Bob
4651330,Ivy,2021-02-16,8114.25,David
5059013,Ivy,2024-01-02,4125.33,Charlie
9889091,Frank,2024-08-04,173.57,Bob
4667355,Alice,2024-01-08,1599.76,Hannah
4628863,Charlie,2024-10-24,7463.96,David
9137829,Jack,2023-02-13,9253.02,Bob
1350871,David,2021-02-01,3156.45,Grace
2328186,Hannah,2023-06-19,6824.89,Charlie
1826500,Emma,2023-12-13,6107.44,Hannah
4184256,Emma,2023-04-08,5790.18,Bob
6287256,David,2022-11-11,5342.41,Grace
3875260,Bob,2025-01-11,8026.58,Bob
2425757,Bob,2020-08-01,4031.49,Jack
5743416,Ivy,2023-06-24,8381.25,Ivy
8841009,Emma,2023-03-02,6405.29,David
1507144,Alice,2020-05-14,7821.66,Bob
8352824,David,2020-01-23,7475.95,Alice
1706693,Frank,2023-02-07,9063.8,Emma
6290351,Bob,2024-08-20,3860.67,Hannah
1305707,Ivy,2020-08-11,7206.44,David
6564320,Bob,2022-07-31,6544.52,Alice
8137600,Jack,2024-08-09,8348.59,Jack
9989803,Ivy,2021-08-09,6282.64,David
6584468,Jack,2021-10-23,7994.58,Alice
6096105,Bob,2023-01-04,9334.64,Grace
7907490,Hannah,2021-12-27,8918.52,Jack
8420444,Alice,2024-10-19,5275.23,Frank
3737286,Alice,2023-11-07,3527.9,David
5903543,Ivy,2023-12-19,9994.63,Hannah
2234681,Alice,2024-10-25,9035.89,David
6256194,Charlie,2020-01-11,7749.1,Bob
2574574,Hannah,2024-09-07,9648.45,Alice
2003253,Frank,2022-01-20,9396.83,David
9857455,Jack,2023-01-16,1286.77,Bob
2477074,David,2021-02-12,2111.03,Bob
5156378,Frank,2020-03-25,9929.13,Hannah
4975397,Emma,2025-01-09,4617.74,Hannah
4347390,Grace,2022-04-09,4912.28,Hannah
6131168,David,2020-05-17,8825.37,Bob
1731264,Ivy,2021-11-15,4455.93,Charlie
4425412,Ivy,2022-04-23,5561.7,Ivy
1751636,Bob,2021-07-25,5637.37,Jack
8496732,Hannah,2021-12-12,454.26,Grace
4708043,Grace,2022-05-02,215.5,Grace
9373204,David,2025-06-09,7028.81,Frank
4343387,Grace,2025-03-18,8764.8,Charlie
1493161,David,2021-12-01,963.42,Ivy
7551158,Ivy,2022-05-04,8151.8,Grace
8162371,Hannah,2024-11-28,1543.35,Bob
2122159,Ivy,2021-07-10,2348.48,Hannah
1885654,David,2021-12-22,3383.72,David
5411584,Alice,2020-05-09,4013.33,David
1844724,Bob,2025-03-15,9892.35,Charlie
8770074,Bob,2025-01-05,7101.9,David
2836072,Charlie,2020-10-03,9485.74,Charlie
5376399,Emma,2022-04-21,929.75,Hannah
6638801,Grace,2020-12-30,3019.87,Emma
9363532,Ivy,2022-06-01,8870.03,Bob
4797970,Charlie,2021-09-24,7059.99,Grace
5455591,Emma,2023-06-10,139.51,Grace
5781460,Bob,2023-05-08,7007.54,Jack
4217589,Grace,2023-01-21,501.37,Emma
1530230,Bob,2022-02-05,5570.66,Frank
5577711,Bob,2025-05-25,6018.12,Charlie
6688964,Bob,2023-08-09,3327.01,David
5716436,Frank,2020-08-11,1881.38,Grace
6325984,David,2022-02-10,7056.97,Ivy
7104134,Emma,2024-04-23,7048.88,Alice
4619939,Bob,2024-06-29,6770.63,Hannah
5850956,Emma,2023-10-13,8624.78,Emma
2468608,Grace,2024-10-14,5144.62,Emma
1832045,Bob,2023-03-12,8847.98,Bob
3276964,Grace,2023-11-12,5360.56,Jack
8878658,Bob,2024-10-30,6405.54,Charlie
6342685,Grace,2022-06-30,4279.84,Jack
3711379,Ivy,2020-02-19,6802.06,Ivy
4493817,Frank,2020-10-29,6576.37,Alice
5624522,David,2025-04-07,8368.45,Hannah
5490562,Hannah,2022-05-24,2325.24,David
7152200,Bob,2023-09-21,5281.2,David
1375570,Jack,2022-08-11,4124.21,David
7081751,Frank,2022-05-07,1298.64,Jack
2782895,Jack,2020-07-27,6256.11,David
6536088,Hannah,2022-07-27,2082.42,Bob
1661793,Jack,2022-05-22,6014.41,Jack
9839635,Bob,2023-02-26,1369.75,Hannah
9359531,Jack,2021-12-01,8439.06,Emma
9785677,Bob,2022-11-16,7980.74,Emma
5122490,Jack,2023-06-03,9445.76,Bob
8165498,Grace,2023-12-03,2489.16,Frank
9620165,Charlie,2023-11-27,3294.72,Emma
6017150,Alice,2023-06-27,2544.86,Hannah
3093388,Charlie,2024-03-11,9266.86,Emma
3369581,David,2022-05-07,3584.95,Charlie
1912427,Ivy,2020-05-18,7786.98,David
1051809,Grace,2025-05-15,206.47,David
5980443,Grace,2025-01-02,7028.2,Bob
8180910,Charlie,2020-12-30,8048.44,Frank
2159746,David,2022-06-18,949.49,Hannah
7848237,Ivy,2023-08-01,4533.76,Bob
6112705,Grace,2021-12-14,44.9,Bob
1387731,Grace,2020-03-17,6805.12,Frank
2148101,Bob,2024-12-12,1240.14,Jack
4680515,Emma,2021-03-23,1472.57,Bob
9491934,Hannah,2022-06-11,347.49,Frank
2990927,Charlie,2021-02-06,7525.51,Emma
6947859,Frank,2021-10-28,2958.64,Hannah
7935572,Charlie,2024-05-10,6870.72,Emma
2624331,Emma,2024-07-15,7892.72,Charlie
3330625,Grace,2023-02-16,7081.26,Frank
4474794,Frank,2024-09-12,3608.34,Grace
8380965,Frank,2024-11-16,7773.29,Frank
3311760,Grace,2022-11-21,4536.42,Alice
3177085,Ivy,2024-02-23,1426.54,Ivy
8090252,Emma,2020-08-19,9151.06,Bob
3706699,Frank,2022-10-21,693.03,Charlie
6109646,Frank,2020-08-23,7972.91,Bob
4763922,Jack,2021-01-08,4179.83,Alice
9388235,Charlie,2021-11-23,1551.31,Bob
8673384,Emma,2024-01-20,859.41,Frank
1494691,Charlie,2020-07-06,6015.72,Frank
5893349,Bob,2024-11-19,2932.68,Jack
9391303,Jack,2025-06-07,1029.53,Emma
7395841,Jack,2024-12-30,3776.22,Ivy
4539370,Emma,2023-11-26,3077.94,Bob
3758358,Emma,2021-01-14,338.8,Jack
2281714,Grace,2020-12-24,6925.68,Bob
4553889,Jack,2023-02-23,4473.61,Ivy
3304143,Frank,2020-03-08,790.22,Hannah
3146654,Charlie,2021-04-04,7692.25,Hannah
5100063,Frank,2023-08-12,2596.9,Charlie
1804207,David,2021-08-07,5200.87,Bob
2087037,Hannah,2024-11-15,4651.96,David
1528935,Grace,2023-06-16,7738.05,Bob
4312473,Alice,2024-12-09,8075.91,Bob
8403835,Hannah,2022-01-23,3846.19,Grace
2119384,Alice,2021-04-21,5334.2,Emma
8242677,David,2024-10-03,3968.86,Grace
8350208,Hannah,2024-08-14,4882.7,Alice
1689966,Emma,2022-05-15,6958.65,Emma
3324293,Bob,2024-07-10,7521.1,Ivy
4541172,Grace,2023-01-17,4384.25,David
4850355,Jack,2025-06-16,5216.18,David
4249715,Hannah,2021-03-31,7839.78,Jack
2819337,Emma,2020-10-14,1361.23,Ivy
2221120,Alice,2021-09-26,8078.74,Charlie
4032101,Frank,2022-06-08,7861.53,Frank
3235697,Ivy,2024-01-16,1157.42,Jack
1226082,Frank,2022-01-24,7065.73,Alice
2555522,Charlie,2023-11-26,4298.2,Jack
1107837,Hannah,2020-04-21,1948.08,Grace
4081272,Frank,2025-04-24,2626.74,Jack
2406436,Jack,2020-09-03,9792.35,Bob
6550650,David,2023-08-07,3828.91,Charlie
1767459,Ivy,2023-10-28,5935.85,Jack
7580473,Charlie,2022-02-08,4709.76,David
2596997,Charlie,2022-03-27,7488.01,Jack
8630938,Frank,2023-11-08,17.27,Ivy
4722551,Frank,2023-04-15,2155.49,Hannah
2357995,Grace,2022-12-29,4196.31,Emma
5144085,Frank,2021-07-24,6366.34,Emma
7486610,Bob,2022-01-27,5976.15,Jack
1262531,Charlie,2022-11-29,742.33,Hannah
2549945,Jack,2022-02-03,1701.96,Charlie
1584140,Frank,2025-03-03,7939.65,Emma
8403509,Grace,2022-08-03,4971.24,Ivy
4786962,Charlie,2021-07-03,3460.91,Jack
2494821,Emma,2023-12-13,5244.63,Alice
1408184,Frank,2023-06-15,1251.46,Jack
8641618,Frank,2020-09-18,7889.6,David
1354130,Frank,2023-06-11,2731.44,Jack
4704420,Bob,2024-10-13,4769.22,Bob
4821109,Bob,2020-09-30,8468.91,Charlie
3522394,Jack,2020-05-27,8219.85,Charlie
3845768,Grace,2020-07-03,6532.44,David
3551156,Frank,2020-01-12,3334.95,Charlie
5820868,Ivy,2021-06-23,8868.25,Frank
3076325,Emma,2024-08-28,8683.48,Ivy
7261073,Emma,2022-10-23,4523.77,Grace
2948728,Hannah,2023-12-05,731.9,Frank
4884639,Grace,2025-03-22,9305.24,Bob
8882145,Charlie,2022-01-31,8279.21,David
6577456,Bob,2020-06-09,5707.47,Frank
5240558,Grace,2025-03-02,3830.14,David
8626754,Grace,2025-03-10,9576.87,David
3502197,Hannah,2022-08-16,3127.97,Hannah
2219454,Charlie,2021-08-20,9800.47,Charlie
9545573,Emma,2024-08-06,5228.64,Hannah
5090619,Bob,2021-06-23,9232.64,Bob
4195047,Alice,2023-01-14,638.2,Alice
6842501,David,2024-07-31,6258.11,Ivy
1252269,Frank,2022-03-19,1377.32,Hannah
6439495,Hannah,2023-07-28,8659.73,Jack
3895505,Emma,2024-03-27,7946.51,Frank
3451738,Ivy,2024-06-29,9986.51,Frank
1458992,Hannah,2020-07-04,7943.21,Frank
8928222,Hannah,2021-08-14,50.9,Bob
2894882,David,2022-12-06,6378.48,Grace
9340571,Ivy,2021-07-25,1219.61,Hannah
8523334,David,2021-10-30,2107.1,Ivy
9071852,Ivy,2021-04-22,4806.34,Emma
2099106,Grace,2021-04-22,9988.05,Alice
4966906,Charlie,2020-02-20,5007.72,Ivy
5826119,Emma,2023-01-22,9081.54,Alice
7387046,David,2020-05-02,503.34,Alice
2270666,Ivy,2023-11-13,302.38,Emma
7226594,David,2022-08-08,1510.46,Frank
6794777,David,2021-11-21,6632.55,Hannah
5357156,Ivy,2023-01-13,6765.86,David
2279385,Alice,2024-09-26,4959.13,Emma
2920561,Ivy,2025-01-03,2075.12,Charlie
5759600,Charlie,2023-01-24,2729.21,David
1373810,Bob,2020-03-17,9857.32,David
1152733,Alice,2023-05-26,7356.31,Grace
8801653,Emma,2022-11-03,7359.38,Grace
6309715,Ivy,2024-12-26,3398.95,Grace
5380158,Charlie,2025-05-24,8724.72,Frank
3442182,David,2022-01-31,3125.54,Charlie
8371412,Ivy,2025-04-15,9552.28,Jack
9616987,Jack,2020-08-23,8523.87,David
2599074,Ivy,2020-09-06,7424.06,Hannah
3366329,Frank,2020-11-08,2885.74,Charlie
4560770,Charlie,2021-09-07,2032.6,David
1101899,Emma,2024-02-18,9887.39,Alice
3358472,Jack,2025-01-24,961.71,Hannah
7809607,Hannah,2022-12-13,1624.03,Frank
9829298,Frank,2021-05-10,9491.14,Hannah
9553424,David,2022-11-13,9089.05,Ivy
9019698,Alice,2024-05-13,2007.28,Alice
8111527,Charlie,2021-06-18,8668.82,Alice
7396691,Bob,2020-06-16,6467.02,Frank
3404644,Charlie,2024-07-05,678.74,Frank
4898045,Grace,2023-08-02,5204.22,Emma
4621961,Alice,2021-11-11,6225.38,David
4859442,David,2023-04-26,4393.95,Charlie
7766846,Frank,2020-10-11,4511.89,Frank
9124003,Jack,2024-07-11,1750.57,Charlie
5786437,David,2024-07-14,5605.79,Alice
8413384,Charlie,2022-02-12,8334.05,Emma
9826107,Charlie,2023-08-28,6766.55,Jack
9295831,David,2025-06-19,5578.54,Emma
8908653,Charlie,2021-03-10,2896.8,Hannah
5638203,Emma,2023-01-01,5727.6,Hannah
4894723,David,2024-09-16,4808.83,Alice
1329732,Alice,2025-04-28,4513.8,Jack
7097752,David,2022-10-02,1069.06,Frank
1257307,Frank,2022-11-30,6616.46,Ivy
7072921,Ivy,2022-07-29,8061.88,Jack
2323773,Hannah,2022-04-14,9111.25,Frank
5848195,Charlie,2021-12-23,6044.89,Hannah
1074909,Grace,2023-09-13,9434.41,Frank
2377875,Alice,2021-07-07,3532.23,Charlie
8869209,Emma,2020-10-09,4015.25,Grace
2334534,Charlie,2024-06-14,6233.1,Hannah
4350211,Charlie,2020-09-18,6877.83,Charlie
3361898,Emma,2020-05-14,5466.33,David
6726332,Ivy,2021-07-22,7551.66,Frank
6713080,Emma,2025-03-09,9962.94,David
9128938,Frank,2023-07-09,8353.04,Hannah
6151069,Frank,2021-04-25,9588.85,Grace
5240578,Frank,2023-09-23,7789.7,Bob
8468742,Frank,2025-02-21,2845.67,Emma
9515886,Grace,2023-07-26,3694.47,Emma
4676404,Bob,2020-11-30,654.12,Jack
8910447,David,2023-04-06,282.29,Grace
3268188,Grace,2020-04-29,9576.66,Emma
9128596,Bob,2021-12-15,804.56,Frank
5576502,Frank,2021-03-13,804.7,Frank
3096679,Grace,2023-04-01,3821.98,Bob
8926973,Frank,2020-01-22,780.82,Jack
6443843,Grace,2022-09-17,1898.01,Emma
9153040,Hannah,2025-04-23,7795.77,Jack
8871216,Hannah,2025-06-23,1748.63,Emma
1519829,Alice,2021-01-05,3678.07,Charlie
2294032,David,2023-03-17,853.54,Jack
4150086,Grace,2025-02-08,2517.69,Charlie
6839735,Jack,2025-06-06,1975.61,Charlie
3605122,Hannah,2024-06-02,6821.72,Frank
5140757,Emma,2021-09-13,812.21,Grace
5852417,Frank,2023-10-18,8028.58,Bob
9201263,Charlie,2022-01-11,1525.77,Charlie
5635845,Jack,2024-08-07,4734.64,Ivy
4263352,Jack,2020-02-16,6787.25,David
5893708,Hannah,2023-09-09,6802.42,Grace
9275516,Hannah,2022-10-18,4463.54,Frank
8702503,Grace,2023-06-15,3730.27,Hannah
6276189,Jack,2020-07-29,4213.45,Grace
3754201,Hannah,2021-03-07,6299.89,Alice
5340660,Jack,2021-07-30,9240.12,Charlie
1956392,Emma,2020-11-02,9711.38,Hannah
8358604,Jack,2020-06-06,8786.34,Bob
2086655,Ivy,2022-05-01,6042.76,Jack
3510356,Jack,2022-07-26,873.24,Bob
2507093,Grace,2022-01-29,7662.62,Hannah
5508831,Bob,2024-07-27,4035.29,Frank
1364917,Ivy,2023-03-12,5418.44,Jack
7104563,Jack,2020-09-26,5175.39,Charlie
5503323,Frank,2024-11-29,1696.9,David
2545255,Hannah,2022-07-11,5815.33,David
5271549,David,2024-03-20,5327.12,Charlie
1859602,Emma,2020-07-23,2988.08,Ivy
1317188,David,2021-04-11,9851.07,Frank
3777786,David,2023-03-27,970.12,Ivy
3508023,David,2022-02-13,289.29,Grace
1797604,Charlie,2024-11-25,6404.21,Charlie
8415034,Bob,2024-08-10,7052.12,Emma
6013667,Grace,2022-06-12,1794.99,Grace
4700163,Hannah,2023-03-22,723.55,David
8053964,Jack,2023-10-24,6724.47,Emma
8256106,Ivy,2021-07-25,2063.85,Ivy
1236137,Frank,2021-08-07,4614.03,Ivy
6409973,Jack,2022-11-02,9379.63,Frank
8047762,David,2020-04-20,9089.56,Ivy
2190561,Grace,2021-07-17,8288.33,Hannah
5467363,David,2024-04-27,6359.87,Jack
9211274,Frank,2021-05-07,3353.79,Bob
9621461,Frank,2020-11-17,1996.62,Ivy
4132864,Bob,2024-06-28,7379.37,Bob
3002704,Bob,2023-05-12,2910.43,Grace
7977688,Emma,2024-04-05,8604.05,Alice
3067585,Frank,2023-11-16,5886.33,Ivy
1244797,Hannah,2024-04-13,3755.74,Bob
5201685,Grace,2025-03-22,8375.99,Charlie
1839079,Frank,2024-02-03,5149.12,Jack
6152034,Alice,2021-06-13,6722.52,Hannah
6921937,Charlie,2020-05-18,3695.01,Hannah
1724722,Jack,2021-11-23,5479.58,Bob
5334472,Grace,2023-12-30,4846.64,Grace
7480815,Emma,2024-09-25,8495.26,Charlie
8000449,Charlie,2024-07-15,4859.7,Jack
5069098,Grace,2021-01-25,4296.49,Hannah
6857378,Jack,2020-08-05,8114.04,Grace
6676989,Grace,2021-11-02,6554.69,Hannah
1136747,Jack,2021-12-11,6699.85,Jack
2521300,David,2024-07-13,9676.11,Hannah
1396198,Frank,2022-12-20,6078.39,Ivy
4330468,Ivy,2024-09-19,8299.98,Alice
5336212,Hannah,2020-01-17,9178.83,Bob
4944389,Ivy,2025-06-16,227.81,Bob
3845775,David,2021-03-14,1350.63,David
8485476,Frank,2025-02-11,4720.92,Frank
9896171,Bob,2022-02-25,2934.61,Hannah
1707278,Jack,2023-09-18,9033.22,Hannah
5947950,David,2024-02-22,3128.33,Jack
1507093,Bob,2022-06-11,5425.26,Hannah
8804749,Emma,2022-05-02,9628.77,Alice
7148307,David,2020-04-15,5672.51,Emma
1997987,Grace,2025-06-05,4302.46,Ivy
3069312,Hannah,2020-12-06,4592.44,Emma
3657457,Ivy,2021-04-30,2183.85,Grace
6613067,David,2023-01-18,5606.04,Bob
6881680,Bob,2024-05-10,1041.31,Hannah
6258647,Ivy,2021-05-04,1705.21,Frank
5538503,Hannah,2021-03-23,3488.35,Grace
1141826,Frank,2022-06-09,8841.6,Grace
6511053,Grace,2021-07-07,8731.96,Alice
4000861,Alice,2023-02-13,170.29,Bob
6541858,Bob,2024-11-15,6218.25,Bob
2930454,Hannah,2023-07-26,7550.87,Alice
4161199,Jack,2020-08-24,7654.31,Alice
2800808,Grace,2024-06-27,2647.27,Ivy
8110294,Emma,2022-05-06,7830.72,Grace
4473624,David,2020-02-15,1374.24,Grace
3359973,Jack,2020-01-17,9000.59,Emma
5394035,Ivy,2020-09-13,1555.5,Grace
6689608,Hannah,2021-12-29,8146.9,Jack
6774326,David,2023-03-20,9990.76,Emma
9371661,Jack,2024-08-28,8838.45,Charlie
8282182,Ivy,2023-07-12,5486.87,Emma
3126836,Emma,2021-12-10,4440.58,Charlie
5851553,David,2020-09-20,9227.1,Jack
5364255,Ivy,2020-11-24,8396.64,Grace
7092410,Emma,2022-02-12,6823.92,Alice
1463333,Emma,2023-12-27,2072.99,Ivy
1736794,David,2025-04-02,9102.5,Frank
3257632,Hannah,2023-04-13,1843.0,Hannah
7273960,Frank,2023-03-13,5362.77,Frank
